customer_id,registration_date,area_name
614712,2020-05-13,Hollenbeck
547740,2020-06-29,Rampart
366411,2020-01-19,Harbor
76288,2020-02-12,Hollywood
287046,2020-06-17,Wilshire
927763,2020-11-07,Rampart
463765,2020-03-07,Southeast
519096,2020-05-02,Southwest
951029,2020-06-16,Newton
952669,2020-01-07,Wilshire
699589,2020-08-02,Central
490862,2020-03-27,Newton
721300,2020-02-23,Olympic
337642,2020-08-06,Wilshire
725621,2020-10-31,Hollywood
829863,2020-02-04,Newton
604399,2020-09-19,Central
501179,2020-08-12,77th Street
730670,2020-05-01,Southeast
971368,2020-11-22,Central
828017,2020-01-03,Northeast
972494,2020-08-04,Harbor
481799,2020-01-19,Hollenbeck
286231,2020-06-12,Southwest
18277,2020-03-14,West LA
792055,2020-07-20,Central
64770,2020-06-17,Southwest
838180,2020-03-07,Hollenbeck
102256,2020-07-14,77th Street
879690,2020-09-15,Hollenbeck
561212,2020-09-06,Newton
142468,2020-03-22,Topanga
450189,2020-05-10,Southwest
949843,2020-11-21,Mission
33328,2020-01-05,Pacific
781554,2020-12-17,Newton
751740,2020-06-02,Olympic
104317,2020-08-13,Southwest
251629,2020-03-27,Southwest
770004,2020-12-09,Pacific
272031,2020-05-15,Foothill
328918,2020-10-02,Olympic
440783,2020-10-05,Olympic
784031,2020-12-22,Newton
717413,2020-06-01,Northeast
734811,2020-03-13,West LA
689551,2020-08-27,Central
253504,2020-01-08,West Valley
14614,2020-01-22,Devonshire
713509,2020-08-07,Van Nuys
333008,2020-07-19,Wilshire
343289,2020-03-27,Foothill
911519,2020-12-04,Harbor
115448,2020-03-18,Newton
691486,2020-10-04,Southwest
822650,2020-04-22,Rampart
535168,2020-02-25,Hollywood
164324,2020-05-21,West LA
190867,2020-08-01,Southeast
809958,2020-03-27,Southeast
731738,2020-10-05,Harbor
307861,2020-08-09,Hollywood
915471,2020-07-20,Southwest
938877,2020-08-14,West Valley
853664,2020-12-12,Foothill
497700,2020-08-17,Topanga
754800,2020-08-08,Foothill
758184,2020-08-22,Wilshire
115324,2020-08-01,Wilshire
749316,2020-04-27,Newton
31948,2020-12-17,Harbor
639603,2020-05-29,Hollywood
554238,2020-09-22,Devonshire
798871,2020-06-02,Hollenbeck
839131,2020-01-16,Topanga
333971,2020-10-01,Olympic
106975,2020-11-05,Devonshire
280785,2020-12-07,Devonshire
149572,2020-06-18,77th Street
534840,2020-04-14,Olympic
290412,2020-12-29,Wilshire
366427,2020-05-07,Harbor
257351,2020-11-02,Wilshire
610569,2020-11-10,77th Street
791160,2020-06-04,Rampart
652113,2020-05-05,West LA
774629,2020-04-29,Southeast
973118,2020-10-15,Central
420856,2020-12-11,Van Nuys
832001,2020-01-23,West Valley
71824,2020-01-14,Rampart
777045,2020-02-05,Southeast
284078,2020-04-08,Rampart
222846,2020-06-20,Mission
21210,2020-05-12,Van Nuys
367397,2020-03-21,West Valley
514576,2020-08-31,Pacific
199744,2020-03-17,Rampart
228231,2020-12-21,Southwest
321543,2020-05-19,Mission
285470,2020-03-28,Foothill
979225,2020-12-13,Rampart
334712,2020-07-28,Southeast
544339,2020-03-30,West Valley
31627,2020-12-26,Southeast
61692,2020-08-18,Rampart
432255,2020-05-17,Topanga
328362,2020-07-09,Harbor
309741,2020-10-04,Devonshire
135907,2020-11-17,Foothill
252204,2020-06-25,Rampart
566640,2020-10-25,West LA
386278,2020-04-19,Olympic
92799,2020-02-20,Rampart
519154,2020-01-24,Hollenbeck
917974,2020-12-10,Pacific
595508,2020-06-07,Olympic
506917,2020-04-03,Newton
299109,2020-04-17,Hollenbeck
960277,2020-03-15,West LA
850449,2020-01-14,77th Street
934221,2020-09-14,Wilshire
253009,2020-06-19,Topanga
933029,2020-05-11,Central
601661,2020-05-01,Pacific
480089,2020-05-10,Central
941042,2020-01-19,Southwest
354290,2020-05-28,Topanga
340460,2020-08-11,Harbor
470833,2020-09-02,Van Nuys
721495,2020-09-23,Olympic
625781,2020-10-10,Hollenbeck
826417,2020-11-09,77th Street
266320,2020-06-20,West LA
652150,2020-10-27,Hollenbeck
477012,2020-04-10,Rampart
740053,2020-02-15,Mission
786818,2020-11-23,N Hollywood
226470,2020-01-17,Van Nuys
471262,2020-03-21,West Valley
968048,2020-01-05,Northeast
656054,2020-04-04,77th Street
908623,2020-11-16,Devonshire
964876,2020-02-12,Harbor
587626,2020-08-18,Rampart
985025,2020-06-30,Central
622520,2020-05-21,Foothill
970831,2020-06-20,Pacific
162782,2020-12-11,Devonshire
165806,2020-09-04,Hollywood
920262,2020-11-14,Rampart
868803,2020-05-14,77th Street
20758,2020-11-16,Rampart
409953,2020-08-11,Van Nuys
726162,2020-05-02,Mission
628651,2020-02-18,Hollenbeck
172074,2020-11-08,Mission
499739,2020-09-09,77th Street
576882,2020-05-17,Pacific
307308,2020-01-16,Hollywood
543762,2020-05-16,Wilshire
774086,2020-07-12,Wilshire
467808,2020-08-18,Pacific
355699,2020-01-26,Hollywood
687230,2020-04-14,Topanga
661226,2020-10-07,Northeast
280023,2020-08-28,Southwest
1656,2020-04-23,Central
40780,2020-10-17,Hollywood
216073,2020-08-18,Van Nuys
914362,2020-02-22,Hollenbeck
836184,2020-09-18,Devonshire
474901,2020-05-07,Mission
76771,2020-03-28,Rampart
21113,2020-02-20,Central
698970,2020-04-11,Van Nuys
80889,2020-10-31,Harbor
550361,2020-01-22,Central
371985,2020-11-11,Southeast
33602,2020-02-08,77th Street
963187,2020-09-27,Olympic
296940,2020-07-24,77th Street
519449,2020-09-26,Pacific
886276,2020-12-04,Topanga
687653,2020-05-18,Van Nuys
838357,2020-02-14,Foothill
806472,2020-06-27,Wilshire
376665,2020-02-28,Southeast
874924,2020-11-02,Devonshire
154139,2020-06-04,Hollenbeck
246415,2020-03-29,Mission
183563,2020-03-17,Pacific
546810,2020-02-14,Southeast
523512,2020-05-12,Wilshire
612460,2020-10-15,Southwest
681658,2020-11-20,Harbor
127872,2020-11-29,Rampart
450800,2020-09-09,Mission
488746,2020-11-08,Wilshire
968110,2020-09-15,Pacific
692040,2020-03-20,West Valley
609731,2020-03-09,Hollywood
989830,2020-07-16,Van Nuys
858132,2020-09-16,Devonshire
193692,2020-03-12,Southeast
110863,2020-01-17,Devonshire
847568,2020-07-18,Central
86514,2020-02-22,Van Nuys
792932,2020-08-21,77th Street
716293,2020-12-04,West LA
668068,2020-09-17,Northeast
634915,2020-03-01,West LA
446312,2020-11-18,Southeast
98461,2020-06-11,Olympic
863099,2020-02-10,Southeast
227804,2020-03-02,Rampart
52068,2020-12-04,Hollywood
252426,2020-07-04,Southeast
429426,2020-02-08,Olympic
552415,2020-07-27,Wilshire
298373,2020-05-14,Rampart
322547,2020-09-07,Southwest
535393,2020-04-13,Newton
944208,2020-10-05,N Hollywood
704999,2020-01-15,N Hollywood
772383,2020-11-05,Mission
834512,2020-02-20,Topanga
425734,2020-11-27,Mission
658498,2020-03-20,Newton
253488,2020-04-16,Rampart
734684,2020-05-29,Southeast
86627,2020-12-05,Hollenbeck
396465,2020-08-12,77th Street
101800,2020-10-30,77th Street
507647,2020-11-09,Southeast
530366,2020-12-03,Central
958173,2020-02-27,Central
983230,2020-12-06,West Valley
738264,2020-08-23,Newton
590337,2020-04-18,Rampart
862677,2020-08-19,Hollywood
962801,2020-04-28,Topanga
110358,2020-04-08,West LA
103124,2020-02-01,Southeast
85564,2020-01-09,Wilshire
882686,2020-12-05,Central
445022,2020-08-30,Olympic
946125,2020-11-19,Pacific
173855,2020-12-06,Southeast
838440,2020-09-30,77th Street
126327,2020-03-06,Southeast
706153,2020-09-19,Hollenbeck
774321,2020-09-20,77th Street
255996,2020-09-17,Pacific
447558,2020-09-13,Pacific
957454,2020-12-06,West LA
499855,2020-09-12,West Valley
107174,2020-07-02,Newton
834173,2020-05-12,Southeast
107274,2020-06-12,West LA
539174,2020-02-12,Pacific
975080,2020-06-13,77th Street
832147,2020-11-05,Northeast
411929,2020-08-14,Southwest
603896,2020-12-01,Hollywood
894735,2020-07-11,West Valley
581105,2020-10-01,Central
986522,2020-05-28,Central
701751,2020-06-22,Foothill
160613,2020-08-26,Topanga
652475,2020-05-25,N Hollywood
586887,2020-01-31,Harbor
105927,2020-09-12,Southeast
63404,2020-03-24,Newton
175167,2020-11-28,Southeast
219265,2020-04-25,Olympic
579928,2020-01-31,Southwest
971293,2020-02-26,Hollywood
432721,2020-12-28,Rampart
260313,2020-12-20,Mission
547762,2020-10-29,Wilshire
796173,2020-02-17,77th Street
918679,2020-11-21,Northeast
272024,2020-03-16,N Hollywood
481387,2020-10-25,Southwest
739659,2020-03-28,Pacific
329894,2020-10-25,Southwest
688142,2020-04-15,Newton
163632,2020-10-13,Olympic
211706,2020-07-27,Central
576431,2020-12-10,Southwest
973844,2020-06-07,Hollenbeck
519284,2020-05-18,Foothill
164512,2020-01-11,West LA
788140,2020-01-05,Southeast
642877,2020-08-08,Harbor
768346,2020-03-17,Rampart
547185,2020-08-12,West Valley
17695,2020-09-27,77th Street
211260,2020-12-27,Southeast
101318,2020-02-11,Southwest
370515,2020-08-04,Olympic
606107,2020-04-22,Topanga
860507,2020-02-07,West Valley
382601,2020-02-01,Van Nuys
346020,2020-09-22,Topanga
338328,2020-03-17,Southwest
532194,2020-02-06,Olympic
835089,2020-07-25,Hollywood
775945,2020-04-03,Olympic
725318,2020-08-24,Northeast
980465,2020-08-28,West LA
912823,2020-07-26,77th Street
782309,2020-12-26,N Hollywood
908490,2020-02-27,Wilshire
460006,2020-10-15,Hollywood
637274,2020-05-03,Foothill
981864,2020-01-25,Mission
123029,2020-12-11,Hollenbeck
201634,2020-02-13,Harbor
599952,2020-06-04,Olympic
533778,2020-04-04,Rampart
473819,2020-10-14,Northeast
617389,2020-02-03,Olympic
864849,2020-07-02,Southeast
17861,2020-09-24,77th Street
101405,2020-12-23,Pacific
75991,2020-01-15,N Hollywood
32348,2020-05-02,77th Street
258029,2020-10-21,Olympic
700376,2020-11-08,Van Nuys
510652,2020-05-20,Hollywood
347883,2020-10-25,Hollenbeck
852403,2020-03-31,Pacific
199143,2020-09-10,Van Nuys
896803,2020-02-29,Wilshire
217997,2020-01-25,Harbor
145675,2020-05-17,Harbor
148033,2020-01-19,Devonshire
826055,2020-02-14,Southeast
694887,2020-02-05,Northeast
342475,2020-01-22,Olympic
632636,2020-11-13,77th Street
308910,2020-02-24,Southwest
162319,2020-07-17,Wilshire
205659,2020-11-19,Central
489029,2020-12-12,Southwest
218067,2020-06-25,77th Street
914453,2020-01-30,Hollywood
758116,2020-04-14,Hollywood
69398,2020-06-13,Central
767761,2020-11-18,West Valley
258768,2020-05-03,Central
642721,2020-02-14,Central
325899,2020-02-03,Newton
742705,2020-11-12,N Hollywood
226845,2020-09-14,77th Street
175534,2020-12-19,N Hollywood
724175,2020-10-23,77th Street
335659,2020-11-28,Pacific
351119,2020-03-12,Topanga
908450,2020-03-17,West LA
934151,2020-09-22,N Hollywood
352334,2020-03-24,Pacific
380428,2020-10-01,Topanga
479289,2020-09-13,Southeast
79098,2020-07-16,N Hollywood
363340,2020-05-10,Hollywood
540430,2020-11-23,Pacific
939271,2020-08-17,Newton
716226,2020-10-16,Olympic
422807,2020-02-02,77th Street
411660,2020-02-17,Central
151908,2020-12-06,Northeast
723567,2020-08-16,Hollywood
756002,2020-12-23,77th Street
712479,2020-09-20,Hollywood
563629,2020-09-19,Olympic
423645,2020-07-06,Olympic
150351,2020-09-26,Southwest
600241,2020-08-07,Pacific
996624,2020-08-23,Harbor
717865,2020-03-24,Devonshire
437984,2020-01-04,N Hollywood
785695,2020-04-04,Newton
114580,2020-11-27,Newton
27829,2020-01-11,Hollenbeck
514533,2020-07-06,Southwest
420909,2020-07-19,Hollywood
676813,2020-05-10,Devonshire
99980,2020-02-25,Rampart
305851,2020-07-18,Harbor
315189,2020-05-15,Pacific
682613,2020-01-30,Newton
239803,2020-02-09,77th Street
226301,2020-08-20,Newton
508361,2020-03-31,Central
55772,2020-02-15,Foothill
113192,2020-06-08,Southeast
162331,2020-03-25,Devonshire
657466,2020-01-15,N Hollywood
462411,2020-12-24,Topanga
569716,2020-04-25,Newton
2838,2020-07-21,N Hollywood
124846,2020-03-17,Hollenbeck
98151,2020-02-12,Olympic
911811,2020-01-31,Central
758534,2020-07-03,Hollywood
440230,2020-01-01,77th Street
237776,2020-01-07,Wilshire
41543,2020-06-06,Devonshire
366646,2020-04-20,Hollywood
385117,2020-06-20,Pacific
979694,2020-01-07,West LA
56580,2020-08-28,Central
64453,2020-03-26,Olympic
102730,2020-08-10,Hollywood
447616,2020-09-15,N Hollywood
390645,2020-01-03,Topanga
882597,2020-01-12,Central
77232,2020-09-04,Hollywood
56415,2020-06-05,Rampart
436575,2020-10-19,Harbor
821892,2020-08-07,Rampart
66931,2020-09-27,Rampart
488120,2020-06-24,Hollenbeck
971791,2020-11-22,West LA
523183,2020-07-13,West Valley
248347,2020-12-18,77th Street
823872,2020-12-23,Central
828658,2020-12-07,Southeast
173779,2020-11-13,N Hollywood
596993,2020-02-29,77th Street
793557,2020-02-29,Harbor
929581,2020-09-27,Central
49178,2020-10-19,77th Street
821900,2020-01-23,Hollenbeck
998528,2020-04-05,Central
276241,2020-04-27,Pacific
494862,2020-03-31,Wilshire
884749,2020-11-04,Olympic
45113,2020-06-02,N Hollywood
764276,2020-12-18,Newton
311754,2020-06-02,Hollenbeck
190049,2020-01-28,Central
581556,2020-09-23,Wilshire
553381,2020-10-10,Topanga
186342,2020-06-15,Van Nuys
412197,2020-02-20,West LA
424515,2020-12-13,Southeast
659793,2020-10-05,Southwest
124691,2020-09-18,Foothill
717007,2020-10-12,Southwest
569926,2020-10-30,Southeast
949333,2020-07-25,Mission
136761,2020-11-09,Hollywood
168838,2020-12-03,Central
572157,2020-10-24,Harbor
954619,2020-03-29,Mission
396111,2020-04-24,Pacific
895730,2020-12-10,Southeast
359667,2020-06-29,Wilshire
774448,2020-06-26,Southwest
635023,2020-05-02,Hollenbeck
177440,2020-02-28,Topanga
596111,2020-02-14,Harbor
329410,2020-02-15,77th Street
380462,2020-11-18,Northeast
951852,2020-07-14,Hollenbeck
724089,2020-10-05,Hollenbeck
362534,2020-08-06,Southeast
559154,2020-03-08,77th Street
855432,2020-06-12,Olympic
622861,2020-02-20,Wilshire
975383,2020-04-04,Hollywood
707561,2020-06-01,Olympic
544811,2020-04-10,Southeast
209467,2020-12-13,Pacific
739415,2020-06-13,77th Street
995669,2020-06-30,N Hollywood
335484,2020-12-24,Southeast
630240,2020-01-07,Northeast
170564,2020-06-23,Pacific
467358,2020-07-22,Newton
75657,2020-03-23,Southeast
317186,2020-10-27,Pacific
155220,2020-01-31,West Valley
761309,2020-10-12,West Valley
526511,2020-07-29,Southwest
441300,2020-04-17,Central
162699,2020-04-19,Northeast
501837,2020-07-29,Wilshire
594255,2020-09-28,Hollenbeck
893808,2020-12-05,Devonshire
819207,2020-11-11,Harbor
850797,2020-08-30,Southeast
238357,2020-12-11,Van Nuys
865076,2020-01-29,Newton
204254,2020-11-14,Pacific
227041,2020-08-06,Rampart
814602,2020-08-14,Southwest
125264,2020-11-15,Rampart
386006,2020-03-16,Mission
738584,2020-01-09,West LA
348104,2020-01-08,N Hollywood
545748,2020-06-08,Southeast
800152,2020-12-21,Rampart
523295,2020-12-06,West Valley
848325,2020-07-15,Wilshire
884471,2020-01-18,Southeast
801307,2020-02-27,Topanga
955311,2020-07-03,Hollywood
666237,2020-11-08,West LA
933341,2020-08-22,Mission
