customer_id,event_date,payment_value,rating
770607,2020-12-30,499,4.9
635545,2020-12-26,417,3.0
619715,2020-03-09,473,1.7
766359,2020-06-05,453,1.9
805289,2020-12-24,482,1.6
940856,2020-06-20,479,1.5
269176,2020-12-09,460,3.6
333171,2020-12-30,513,2.3
204682,2020-11-01,494,1.9
378159,2020-12-20,542,3.1
609802,2020-11-20,495,4.2
278132,2020-10-07,507,3.2
893218,2020-01-21,529,2.0
193821,2020-12-20,545,4.3
374633,2020-05-23,474,2.9
822876,2020-12-21,481,2.9
988464,2020-07-10,531,2.5
428358,2020-10-27,430,2.9
780347,2020-05-06,449,3.8
613144,2020-05-05,489,2.0
467826,2020-09-08,526,1.2
178682,2020-10-31,446,2.4
61041,2020-09-09,463,3.7
491828,2020-08-09,471,2.8
561282,2020-05-08,520,3.3
896934,2020-12-14,405,2.9
254185,2020-07-23,554,3.9
963789,2020-09-03,484,3.4
824829,2020-07-05,566,2.5
492159,2020-10-02,495,1.5
341087,2020-09-02,524,4.3
804522,2020-09-28,498,1.6
146956,2020-12-23,475,1.5
214844,2020-12-07,520,3.3
259979,2020-08-18,478,4.5
192776,2020-10-27,529,1.5
304001,2020-08-20,405,3.6
844501,2020-12-26,533,1.7
944022,2020-12-11,460,1.0
162319,2020-10-26,593,1.6
281651,2020-05-12,496,2.3
308784,2020-07-17,489,3.3
963187,2020-12-07,416,1.0
848763,2020-03-29,525,1.6
837086,2020-12-11,475,3.6
286167,2020-10-03,336,3.6
503069,2020-11-30,496,4.4
360870,2020-12-04,495,2.8
719725,2020-09-06,516,4.8
514869,2020-07-16,530,3.3
316369,2020-07-27,511,1.6
272674,2020-09-05,445,4.3
66180,2020-07-26,507,1.6
3698,2020-10-09,492,2.2
959917,2020-11-28,484,4.1
318015,2020-10-28,460,2.5
990185,2020-12-26,500,2.8
166039,2020-10-11,449,3.1
227393,2020-10-21,519,2.7
935716,2020-11-14,627,1.5
227041,2020-09-16,474,2.6
696352,2020-12-12,605,2.2
494543,2020-12-05,483,4.7
561347,2020-11-03,469,2.8
647124,2020-10-30,386,4.8
461355,2020-12-23,464,2.8
135305,2020-12-22,521,1.8
821900,2020-08-13,511,3.7
869841,2020-08-12,408,3.9
121362,2020-05-04,501,1.9
1656,2020-10-24,513,3.1
599646,2020-09-30,465,3.6
777010,2020-10-24,464,3.6
976167,2020-12-11,542,3.5
508381,2020-11-22,489,3.0
496065,2020-11-06,473,3.2
972435,2020-11-30,483,2.8
509636,2020-12-30,503,3.1
720530,2020-12-29,538,2.2
351398,2020-09-15,365,3.3
734595,2020-11-28,465,2.3
454055,2020-11-15,489,2.7
601602,2020-12-29,547,3.2
602742,2020-09-18,476,2.3
629015,2020-11-11,460,3.3
974595,2020-10-16,357,3.8
146956,2020-12-30,486,2.3
887977,2020-06-05,556,3.3
457110,2020-11-05,539,2.4
492040,2020-03-17,562,2.8
85127,2020-09-02,494,3.8
938291,2020-03-28,486,1.3
237973,2020-11-14,513,2.3
785161,2020-10-04,497,5.0
881307,2020-12-27,445,2.9
100407,2020-02-05,438,2.1
547740,2020-12-05,379,4.1
860980,2020-10-27,525,3.8
874801,2020-12-29,626,2.9
693081,2020-10-29,433,2.5
222226,2020-09-10,514,3.2
428408,2020-08-30,537,1.6
828493,2020-12-12,550,3.9
774086,2020-10-18,474,2.7
205887,2020-12-13,477,4.7
616807,2020-11-22,480,3.2
222959,2020-12-02,435,3.9
408472,2020-07-29,523,2.9
687336,2020-08-11,490,2.2
835770,2020-07-16,477,2.8
329016,2020-06-25,525,4.7
489576,2020-12-26,496,2.0
519449,2020-10-25,456,3.7
218545,2020-06-01,568,4.8
411660,2020-05-07,591,2.6
376324,2020-09-07,508,2.5
882686,2020-12-26,484,2.7
114423,2020-11-03,515,3.7
718861,2020-10-21,471,3.2
323663,2020-11-09,490,2.1
551986,2020-07-28,429,2.8
227923,2020-08-29,511,3.9
406207,2020-10-07,548,3.6
613717,2020-10-23,555,3.3
780180,2020-09-29,435,2.9
561347,2020-10-26,507,3.0
752413,2020-07-27,556,2.4
21461,2020-09-10,511,5.0
120390,2020-10-30,509,2.8
201759,2020-06-19,570,2.6
267908,2020-11-30,425,3.5
926306,2020-09-15,527,2.3
431213,2020-11-30,488,2.7
157835,2020-06-10,463,2.6
841394,2020-07-31,500,1.3
617935,2020-09-05,517,3.0
233151,2020-10-30,590,2.3
849289,2020-12-16,486,2.4
839162,2020-10-29,434,1.9
315548,2020-12-19,513,3.0
542698,2020-11-01,541,2.5
328483,2020-12-10,438,3.3
380571,2020-10-26,503,2.4
628600,2020-08-03,520,2.5
418643,2020-10-28,426,3.6
257182,2020-12-29,438,3.5
247310,2020-10-27,465,3.7
611030,2020-09-04,546,1.9
273624,2020-08-31,496,3.3
644381,2020-10-27,616,1.9
327109,2020-09-30,604,3.8
547026,2020-12-17,459,4.4
758078,2020-10-15,427,4.1
716226,2020-12-12,418,3.2
859320,2020-04-02,552,1.9
559052,2020-09-14,492,1.0
90133,2020-12-09,510,3.1
332004,2020-12-14,506,1.6
227804,2020-08-04,511,4.7
311895,2020-10-28,534,3.8
921657,2020-04-20,536,3.7
532403,2020-11-30,494,4.0
550016,2020-10-12,441,2.9
77617,2020-10-21,460,2.1
207005,2020-10-09,465,3.5
237973,2020-12-25,533,4.6
963789,2020-08-19,507,3.3
875387,2020-12-05,476,3.2
808308,2020-11-21,580,3.0
338790,2020-10-10,499,1.1
629433,2020-11-08,476,1.2
533778,2020-10-20,519,1.5
322756,2020-01-21,575,2.7
812851,2020-11-27,419,2.0
847166,2020-03-15,423,3.5
713543,2020-12-10,508,3.1
569716,2020-08-29,477,4.0
222185,2020-06-08,515,1.9
618492,2020-12-05,466,4.4
951019,2020-12-12,418,2.3
842719,2020-09-11,550,1.7
736394,2020-04-10,505,2.5
222226,2020-07-08,390,2.1
143507,2020-12-25,476,3.3
796553,2020-10-27,466,2.5
791425,2020-09-07,447,3.6
160189,2020-04-30,531,3.0
503984,2020-11-24,531,4.1
592162,2020-12-18,477,3.7
392486,2020-06-17,481,3.5
95309,2020-03-22,545,3.2
921657,2020-08-25,498,2.1
53088,2020-06-13,410,4.3
953795,2020-12-26,519,2.5
139559,2020-09-05,535,2.0
495949,2020-08-30,469,3.8
78531,2020-03-29,364,3.3
731651,2020-10-27,508,4.4
625057,2020-12-19,513,1.7
612831,2020-12-23,564,3.6
976548,2020-06-13,561,5.0
125630,2020-12-23,449,3.5
957791,2020-10-22,478,2.4
339657,2020-08-03,514,3.9
789833,2020-10-21,435,4.1
878987,2020-12-09,530,1.5
898459,2020-09-26,497,1.7
979957,2020-09-22,453,2.0
582615,2020-11-05,494,3.3
814019,2020-12-30,476,4.0
453422,2020-09-26,458,3.6
153026,2020-10-11,535,4.8
581502,2020-10-02,476,4.7
934221,2020-10-12,568,2.4
804499,2020-12-02,492,3.5
329337,2020-08-07,497,3.5
66571,2020-08-18,517,2.2
612286,2020-12-19,558,3.1
384935,2020-07-23,488,2.9
744052,2020-11-26,546,3.6
802177,2020-08-08,563,3.6
219406,2020-06-04,541,3.3
668668,2020-06-15,448,3.1
979957,2020-12-30,462,3.7
464134,2020-10-23,562,2.8
629433,2020-12-09,509,2.4
535804,2020-11-19,429,3.3
229177,2020-08-24,453,1.0
956781,2020-06-21,501,2.7
889586,2020-12-19,588,2.5
866450,2020-10-07,538,3.2
531709,2020-12-22,448,3.6
670205,2020-12-27,491,2.2
293353,2020-05-29,514,3.4
157957,2020-11-12,519,5.0
362772,2020-12-12,536,2.7
371411,2020-10-17,429,2.5
16545,2020-12-23,547,4.1
741068,2020-06-21,595,5.0
972702,2020-09-14,526,3.6
844084,2020-05-02,482,3.4
437681,2020-09-16,530,2.3
317186,2020-11-22,417,3.5
18633,2020-11-22,601,2.8
759264,2020-11-18,547,3.5
853855,2020-09-21,571,1.9
372157,2020-12-23,392,4.2
821901,2020-12-18,580,1.5
885727,2020-09-10,468,2.5
133608,2020-12-16,448,1.0
126136,2020-11-09,453,1.9
348522,2020-09-25,514,5.0
691479,2020-09-27,589,2.8
93028,2020-07-19,478,3.2
67032,2020-08-11,501,2.5
192776,2020-11-28,502,4.7
41820,2020-08-10,455,2.4
404700,2020-02-28,522,3.2
982763,2020-12-22,475,2.2
81872,2020-11-11,499,2.5
488362,2020-08-24,403,4.7
785695,2020-10-04,466,3.9
450114,2020-12-26,467,1.4
63404,2020-10-11,573,2.4
507330,2020-06-04,521,3.9
332880,2020-11-30,531,3.6
344677,2020-12-30,435,5.0
929904,2020-10-03,524,2.4
595571,2020-05-27,487,3.0
87200,2020-12-14,425,2.5
201469,2020-11-09,503,2.8
177508,2020-08-28,547,2.5
424937,2020-12-21,455,3.6
110208,2020-12-02,463,3.8
485291,2020-10-31,547,2.8
527669,2020-07-05,468,3.2
838764,2020-10-13,494,2.0
587424,2020-11-28,494,2.8
67666,2020-12-28,483,3.1
57890,2020-12-14,615,1.7
72934,2020-12-07,472,2.5
108921,2020-10-16,567,3.2
997076,2020-07-31,525,4.2
202154,2020-11-27,407,5.0
11022,2020-10-15,553,1.1
320515,2020-10-20,602,3.1
140224,2020-12-29,468,3.5
565212,2020-11-29,572,4.0
354862,2020-12-12,515,2.8
618492,2020-09-16,562,1.6
539174,2020-12-20,489,3.4
272674,2020-11-27,486,2.2
971074,2020-12-24,456,2.1
233297,2020-12-06,475,2.8
982582,2020-12-24,519,1.9
680432,2020-12-14,368,2.8
851339,2020-06-10,550,3.0
93523,2020-09-29,463,2.5
278132,2020-05-03,451,4.1
283379,2020-11-12,564,3.6
258948,2020-12-17,603,2.0
669853,2020-12-27,543,3.2
149816,2020-12-02,458,3.9
101386,2020-12-06,537,2.0
592134,2020-12-14,530,1.7
437681,2020-05-06,514,2.8
115448,2020-10-06,540,2.5
446234,2020-10-19,519,1.5
345572,2020-12-29,483,1.7
406678,2020-09-07,479,2.9
370719,2020-04-19,518,2.5
879118,2020-04-02,565,2.6
269176,2020-12-28,446,4.5
165806,2020-11-14,532,3.0
510652,2020-09-26,498,3.7
461355,2020-12-23,549,3.8
252899,2020-12-15,353,3.6
861671,2020-09-26,477,4.4
452782,2020-12-09,456,3.0
912207,2020-10-18,494,3.9
103013,2020-10-01,465,3.2
146967,2020-12-21,424,3.2
527669,2020-11-15,553,1.0
989535,2020-08-11,470,3.8
101609,2020-07-19,496,4.8
615039,2020-12-16,445,2.0
287046,2020-10-01,496,3.0
965047,2020-12-18,592,4.2
452990,2020-12-14,518,1.5
901571,2020-11-15,511,3.3
202154,2020-08-18,494,1.0
561212,2020-11-22,531,4.7
63404,2020-07-20,525,2.4
847961,2020-12-05,536,1.1
291794,2020-08-12,533,2.2
555680,2020-10-03,492,5.0
862547,2020-09-20,538,3.0
43857,2020-01-27,515,1.9
968343,2020-10-17,536,3.2
382483,2020-12-16,546,2.0
21448,2020-10-21,436,1.6
952732,2020-11-19,488,2.4
63780,2020-11-27,589,3.4
674328,2020-12-14,670,2.8
189074,2020-12-08,515,2.3
673075,2020-03-24,422,2.8
164656,2020-04-19,510,4.1
233151,2020-02-13,403,3.1
246500,2020-11-20,493,3.1
148360,2020-03-16,440,3.5
219486,2020-06-24,561,2.4
973904,2020-09-23,452,2.5
555839,2020-12-03,459,4.0
738264,2020-12-20,530,3.5
823173,2020-10-13,556,2.9
525259,2020-10-27,521,2.0
527153,2020-12-24,460,3.4
501368,2020-07-05,442,2.4
603773,2020-10-17,516,4.1
291173,2020-12-14,423,3.5
951852,2020-07-26,574,3.7
272104,2020-12-22,455,2.8
76827,2020-10-06,503,2.1
847568,2020-11-28,561,1.7
487506,2020-12-22,513,2.1
481838,2020-10-26,552,2.0
289428,2020-10-02,530,3.0
143757,2020-12-17,567,2.2
760795,2020-11-23,581,3.8
505855,2020-10-25,520,1.2
143507,2020-10-20,400,2.1
472631,2020-05-24,488,2.6
755710,2020-04-03,490,1.1
204682,2020-12-09,468,2.9
213595,2020-06-05,465,3.1
525009,2020-11-22,515,2.8
63404,2020-10-26,552,4.2
4705,2020-03-24,557,1.3
240859,2020-10-17,526,3.6
166039,2020-11-04,510,4.6
272674,2020-10-17,459,3.7
14417,2020-12-12,568,3.1
629015,2020-11-22,501,1.2
843793,2020-09-05,468,3.2
511627,2020-11-29,514,1.9
744052,2020-12-04,448,2.8
40780,2020-12-01,530,3.9
725621,2020-11-25,498,4.4
467358,2020-08-19,481,2.7
63687,2020-07-15,518,2.3
291319,2020-12-28,496,1.1
822870,2020-03-02,503,4.0
56580,2020-12-19,460,3.5
288419,2020-10-29,547,2.8
509832,2020-12-23,525,1.6
842838,2020-06-20,472,4.7
991922,2020-12-29,456,3.0
535173,2020-10-28,424,3.8
103013,2020-10-01,494,3.2
668668,2020-11-28,541,4.0
842719,2020-07-12,486,2.7
822467,2020-07-04,529,2.4
330625,2020-07-05,523,5.0
876835,2020-12-17,527,3.4
234379,2020-03-06,490,2.4
63780,2020-10-25,547,2.6
190584,2020-09-26,509,4.6
802177,2020-06-26,479,3.0
790686,2020-08-27,433,3.9
69432,2020-10-15,547,2.9
136037,2020-05-21,486,2.8
838180,2020-04-25,576,4.0
576244,2020-07-03,509,3.8
648607,2020-09-20,420,5.0
550088,2020-05-28,578,5.0
305127,2020-10-18,560,4.4
682818,2020-11-09,501,1.7
995457,2020-12-13,493,1.7
920300,2020-10-22,479,3.5
268836,2020-12-18,516,1.5
519154,2020-08-10,435,2.0
164083,2020-12-29,497,3.1
459541,2020-10-27,438,2.6
285382,2020-10-31,545,2.3
669018,2020-12-20,523,2.0
997076,2020-10-03,547,2.1
847961,2020-11-17,508,2.5
730699,2020-10-05,508,2.5
189074,2020-09-13,564,2.2
937141,2020-11-29,571,1.0
492040,2020-08-02,469,2.2
998398,2020-05-21,468,3.0
143273,2020-07-21,489,4.2
955031,2020-06-13,480,2.7
308784,2020-05-10,497,1.9
896631,2020-07-15,501,4.0
250127,2020-10-25,501,1.7
28406,2020-10-29,527,2.9
131930,2020-12-06,548,1.1
507306,2020-05-31,513,1.0
843793,2020-08-12,487,3.6
389022,2020-01-16,453,4.0
794565,2020-10-24,543,3.7
862677,2020-12-02,452,3.2
976251,2020-12-13,509,3.6
70670,2020-11-06,529,2.2
647300,2020-07-10,536,2.2
492159,2020-07-20,614,3.5
730943,2020-12-17,536,2.6
617389,2020-07-10,392,3.9
743809,2020-07-28,434,3.2
970831,2020-10-30,484,3.2
68938,2020-11-22,547,2.9
920097,2020-04-11,599,4.6
854075,2020-11-18,488,3.2
506917,2020-04-16,563,2.7
789833,2020-11-13,527,3.5
247990,2020-10-03,567,2.8
447124,2020-04-24,487,2.7
292717,2020-09-06,476,2.4
363105,2020-12-16,475,2.8
946696,2020-10-19,425,2.2
758078,2020-10-12,476,2.1
898327,2020-08-31,603,3.0
378159,2020-11-26,494,1.1
257188,2020-06-16,517,3.1
784316,2020-11-10,486,2.1
695713,2020-07-11,518,3.5
396426,2020-08-23,438,2.3
576244,2020-04-01,499,3.4
282692,2020-10-10,470,1.4
527669,2020-09-14,518,2.5
999859,2020-09-24,530,2.8
573908,2020-04-17,437,3.2
985738,2020-11-30,582,1.7
536477,2020-11-25,497,3.4
764400,2020-10-03,510,3.4
644245,2020-12-12,511,1.8
164827,2020-08-17,535,3.0
400699,2020-12-25,519,4.9
561878,2020-10-16,449,1.6
796058,2020-07-08,501,2.7
653379,2020-09-20,465,1.0
272419,2020-10-31,481,3.7
507358,2020-11-24,483,2.3
560049,2020-10-02,528,3.4
862677,2020-10-04,583,2.6
539707,2020-10-27,472,2.5
760795,2020-11-16,428,1.7
581502,2020-12-10,523,1.2
559444,2020-12-21,448,3.6
968343,2020-12-16,471,2.1
926306,2020-10-23,495,2.7
818585,2020-12-19,569,2.1
157957,2020-12-08,435,2.1
39494,2020-09-23,395,4.2
963458,2020-10-30,476,3.7
420909,2020-12-29,428,2.9
576445,2020-07-17,493,2.1
964846,2020-11-07,405,2.9
653706,2020-05-01,543,2.5
46849,2020-09-21,466,3.1
157835,2020-08-11,405,3.1
972153,2020-02-04,524,2.1
418057,2020-12-26,478,1.7
578946,2020-12-15,541,3.6
551284,2020-08-16,450,3.3
148927,2020-11-30,459,3.0
758116,2020-11-06,556,3.4
95309,2020-09-11,502,4.5
76771,2020-04-05,423,3.8
506917,2020-11-12,508,3.6
951852,2020-09-03,471,2.9
54468,2020-09-05,493,2.1
183563,2020-09-05,466,2.3
595571,2020-07-26,522,2.6
780873,2020-10-12,616,1.2
109492,2020-11-17,457,3.2
77292,2020-06-11,463,2.6
418070,2020-11-24,480,2.6
167275,2020-06-11,442,2.5
251605,2020-07-02,602,1.5
988202,2020-09-01,515,4.2
94228,2020-12-12,498,3.8
703985,2020-11-19,450,5.0
372496,2020-09-04,512,3.5
357595,2020-12-09,555,3.3
939271,2020-08-28,508,3.9
80240,2020-12-22,468,1.9
603896,2020-12-25,499,3.8
61291,2020-12-25,498,4.2
777057,2020-10-09,505,2.4
182711,2020-09-26,573,4.3
825076,2020-04-06,484,2.4
168660,2020-11-19,525,2.9
890126,2020-12-06,458,3.2
164656,2020-06-09,484,4.3
684188,2020-10-23,445,3.6
941156,2020-12-06,522,3.0
912207,2020-11-22,475,3.6
587626,2020-11-17,607,1.5
247990,2020-10-10,536,3.1
207032,2020-11-30,539,1.8
568799,2020-07-10,482,3.3
579805,2020-12-19,375,3.8
463222,2020-12-10,462,3.0
955573,2020-07-28,454,2.2
125586,2020-07-12,481,3.1
143507,2020-12-14,496,3.3
429962,2020-07-21,519,3.7
241680,2020-12-11,506,2.1
115448,2020-11-13,409,3.6
93523,2020-12-27,513,2.6
375382,2020-12-21,512,1.9
885727,2020-10-18,644,5.0
847961,2020-10-29,474,2.8
663098,2020-12-02,519,2.9
333971,2020-12-08,495,3.6
651229,2020-12-30,519,4.6
825288,2020-10-23,510,3.4
555470,2020-10-30,469,2.9
993728,2020-12-02,470,4.0
138578,2020-12-27,655,2.6
592134,2020-06-16,441,3.1
314785,2020-10-31,432,1.6
252204,2020-09-16,489,3.6
108101,2020-11-25,517,2.7
254185,2020-10-03,566,3.0
68866,2020-06-12,477,3.3
587626,2020-09-11,395,3.2
796293,2020-11-04,551,3.7
650239,2020-11-03,469,1.3
693081,2020-12-03,515,3.4
944022,2020-12-07,549,2.0
115240,2020-12-25,502,2.6
304802,2020-10-15,527,4.0
819134,2020-11-19,397,1.8
332004,2020-12-16,483,3.5
51457,2020-05-28,447,2.7
566410,2020-09-26,450,3.5
71622,2020-12-29,459,1.9
825288,2020-11-20,532,3.8
698856,2020-09-30,528,2.2
208988,2020-11-14,425,2.0
744052,2020-12-28,513,1.6
858524,2020-09-10,546,3.0
21743,2020-11-09,573,3.4
869841,2020-09-15,564,3.3
347883,2020-12-27,495,3.1
444160,2020-09-05,586,3.3
453260,2020-11-30,508,2.1
847417,2020-08-28,470,1.8
685886,2020-11-02,579,2.6
92000,2020-12-30,430,2.3
946376,2020-11-04,545,2.2
373091,2020-08-22,485,3.3
285172,2020-12-26,503,3.5
739681,2020-07-31,389,2.8
404361,2020-08-19,443,4.6
914484,2020-12-30,600,1.8
214844,2020-10-29,434,1.1
351398,2020-09-11,391,4.0
193821,2020-12-10,486,4.3
918396,2020-08-25,520,3.1
862677,2020-11-22,439,1.0
612454,2020-12-13,447,2.0
115448,2020-06-11,513,2.8
920097,2020-03-14,580,1.8
829863,2020-10-09,511,2.9
425341,2020-02-23,469,3.6
273949,2020-08-01,518,3.1
273887,2020-12-24,455,1.6
426069,2020-10-31,527,1.8
468062,2020-12-07,484,3.8
257901,2020-05-25,482,2.2
142164,2020-12-19,569,3.8
289591,2020-12-29,464,3.2
577935,2020-11-25,542,3.2
568832,2020-11-02,542,1.2
115324,2020-09-07,502,1.9
195017,2020-11-05,490,3.0
188260,2020-07-30,463,2.6
851187,2020-09-29,434,2.2
688142,2020-12-12,577,2.8
624669,2020-12-16,471,3.1
723272,2020-06-20,507,4.1
536954,2020-11-03,503,1.3
51724,2020-05-25,542,1.9
500995,2020-06-30,565,3.5
231876,2020-11-11,471,3.0
748687,2020-10-25,468,3.6
327169,2020-11-10,511,1.5
672451,2020-12-27,519,2.7
753440,2020-11-19,510,3.4
502885,2020-09-16,540,1.0
410485,2020-12-19,511,1.9
896803,2020-09-25,590,4.6
315852,2020-12-28,503,3.8
167275,2020-12-16,513,1.4
741068,2020-05-14,526,3.8
718861,2020-08-28,505,2.2
823173,2020-10-20,548,5.0
986747,2020-07-27,446,3.1
803344,2020-10-18,455,2.0
530366,2020-12-23,439,2.8
599809,2020-12-12,421,5.0
195341,2020-12-30,488,3.3
719734,2020-12-17,499,1.7
595393,2020-11-08,373,3.4
306488,2020-08-19,510,1.4
644229,2020-09-10,481,3.6
273400,2020-12-24,493,3.7
82407,2020-10-10,559,1.9
901791,2020-12-24,512,1.6
57430,2020-11-07,631,2.8
441551,2020-10-02,524,3.9
114580,2020-12-27,482,3.6
18801,2020-10-23,463,2.4
603896,2020-12-25,445,2.6
336241,2020-09-21,462,2.4
599952,2020-07-25,473,2.4
305127,2020-05-06,504,2.1
268607,2020-09-26,477,4.0
837086,2020-09-15,512,3.6
910911,2020-11-02,546,3.8
343281,2020-10-21,444,1.8
814866,2020-07-03,454,2.9
118561,2020-12-02,470,2.8
380341,2020-08-30,557,1.7
840271,2020-06-05,509,2.6
311895,2020-12-29,434,3.6
697596,2020-11-12,498,1.4
65395,2020-11-19,509,3.6
219486,2020-04-23,503,1.7
56415,2020-08-18,550,2.7
663668,2020-12-16,490,2.7
968595,2020-12-25,515,4.3
21286,2020-12-02,476,4.2
374633,2020-07-20,482,1.5
83017,2020-12-12,547,1.6
564948,2020-11-22,512,3.6
74173,2020-12-22,483,4.7
239723,2020-11-27,559,3.9
258029,2020-11-08,512,2.7
672055,2020-07-27,504,3.2
699591,2020-12-14,447,3.3
753382,2020-08-25,516,3.9
931702,2020-09-19,524,5.0
639786,2020-10-07,461,1.4
406207,2020-04-24,516,3.5
229177,2020-12-01,484,2.8
204963,2020-10-11,570,3.6
294783,2020-07-14,498,3.9
991922,2020-12-22,472,2.7
246500,2020-12-23,435,2.6
811157,2020-12-20,418,3.0
908893,2020-12-25,520,1.8
602915,2020-11-10,382,2.6
94228,2020-12-29,530,2.9
989681,2020-12-07,437,3.5
61041,2020-11-14,454,1.9
291173,2020-12-09,504,4.9
516548,2020-11-26,519,1.6
650635,2020-10-11,500,3.1
848665,2020-02-15,438,3.8
581829,2020-11-24,455,1.9
731651,2020-12-02,556,2.8
414206,2020-10-20,575,1.9
359667,2020-11-14,525,3.3
306682,2020-12-24,602,1.1
78315,2020-10-15,475,5.0
302391,2020-12-20,469,2.2
201148,2020-06-03,476,2.3
389022,2020-08-26,513,2.9
444005,2020-12-22,518,1.9
342136,2020-09-22,608,1.7
33328,2020-05-04,493,2.7
885913,2020-12-26,496,2.1
822467,2020-07-24,486,4.0
841033,2020-12-17,415,3.1
104090,2020-12-02,446,5.0
77292,2020-08-27,657,2.7
953221,2020-10-06,446,5.0
212819,2020-07-17,480,4.3
498753,2020-12-27,359,1.0
160189,2020-08-11,488,1.7
192446,2020-12-20,520,2.2
711681,2020-10-06,571,1.5
965047,2020-10-09,549,4.3
501668,2020-12-27,535,2.3
540430,2020-12-23,483,1.9
555565,2020-12-14,556,3.8
66571,2020-11-17,491,3.8
515655,2020-10-29,491,5.0
884749,2020-12-08,497,2.6
634550,2020-12-20,555,4.2
615680,2020-08-31,533,2.6
968343,2020-11-12,526,3.4
426069,2020-12-19,491,1.1
870530,2020-05-25,441,2.5
61041,2020-12-16,522,3.2
471936,2020-09-13,489,2.7
936378,2020-05-08,547,1.8
124706,2020-07-10,568,2.4
549265,2020-07-26,495,2.1
367400,2020-12-25,506,1.1
599593,2020-11-04,491,1.9
844084,2020-03-01,392,3.2
204682,2020-11-20,587,3.4
335177,2020-11-20,439,4.4
116270,2020-07-01,499,2.9
120962,2020-08-28,578,4.2
887774,2020-07-22,581,3.9
686563,2020-07-02,535,3.5
726941,2020-12-08,476,3.1
904772,2020-09-24,493,3.7
424937,2020-12-03,614,2.4
1656,2020-08-19,523,2.7
616807,2020-06-06,456,3.4
622861,2020-03-24,437,2.4
494208,2020-10-19,429,2.7
833895,2020-11-21,485,2.3
138205,2020-08-24,625,3.0
492040,2020-12-07,472,1.9
445022,2020-08-31,418,2.7
587626,2020-11-27,438,2.2
56516,2020-09-01,445,4.6
659935,2020-11-21,416,2.8
95522,2020-12-27,411,4.7
526234,2020-12-23,427,2.8
878813,2020-12-10,366,3.4
820835,2020-09-03,559,5.0
726941,2020-11-09,452,4.3
873730,2020-09-19,504,2.9
535168,2020-11-18,560,2.6
364464,2020-12-13,516,3.8
131930,2020-12-09,517,3.2
873730,2020-11-24,363,2.9
847166,2020-07-16,527,4.6
42344,2020-06-06,469,2.4
159557,2020-10-05,510,3.3
814866,2020-07-31,405,2.7
483867,2020-11-21,414,3.5
365861,2020-12-12,456,2.6
800595,2020-08-10,462,1.8
752123,2020-07-03,502,1.7
126842,2020-11-24,502,3.3
568799,2020-05-30,562,4.2
77232,2020-12-30,470,2.3
51947,2020-06-12,335,3.1
925128,2020-12-18,559,2.1
501187,2020-12-29,526,2.7
956106,2020-12-29,550,2.9
842838,2020-09-06,552,1.7
929581,2020-10-15,433,3.6
680432,2020-08-04,526,2.5
712479,2020-11-04,562,3.5
764276,2020-12-28,521,3.6
897773,2020-12-01,465,1.7
974409,2020-05-03,489,1.4
160189,2020-08-19,561,1.0
738264,2020-09-30,604,3.4
6770,2020-07-24,599,3.0
492159,2020-09-19,448,2.3
960073,2020-09-23,506,3.9
332004,2020-12-28,549,3.6
343884,2020-10-08,486,4.3
226804,2020-08-18,565,3.3
430005,2020-09-30,522,2.9
482689,2020-12-05,591,3.2
874801,2020-12-30,467,4.1
310325,2020-08-13,482,3.6
549608,2020-12-28,507,2.8
998467,2020-09-19,425,1.8
766359,2020-11-07,490,1.3
837350,2020-05-24,499,3.5
828493,2020-08-23,463,2.3
565212,2020-11-08,510,3.5
33949,2020-12-04,535,4.6
134925,2020-07-10,475,3.1
764440,2020-06-17,467,2.8
753440,2020-08-11,559,2.0
36107,2020-08-10,464,2.8
119290,2020-10-29,514,3.1
807166,2020-12-21,471,4.4
523257,2020-08-20,530,3.5
9943,2020-12-17,491,2.6
65736,2020-10-09,456,3.9
796058,2020-04-17,490,3.3
357623,2020-10-27,476,4.3
165838,2020-12-20,483,3.6
502885,2020-10-25,486,3.0
607013,2020-05-12,544,5.0
565803,2020-10-14,458,2.1
307308,2020-08-12,436,3.9
909724,2020-08-24,479,2.6
933029,2020-10-26,498,2.5
291319,2020-10-06,364,2.6
869841,2020-03-26,458,3.1
888696,2020-12-04,462,2.9
736284,2020-05-24,482,3.0
204254,2020-12-17,516,2.0
774086,2020-10-26,547,4.6
535173,2020-08-19,555,3.7
439134,2020-05-31,517,2.4
692315,2020-09-29,481,3.3
254185,2020-04-12,489,3.0
63404,2020-08-10,549,3.3
58156,2020-03-24,482,4.4
990185,2020-12-27,481,2.9
534872,2020-11-23,389,3.1
579526,2020-11-06,516,2.2
8103,2020-07-15,522,2.5
535168,2020-04-01,543,1.9
453129,2020-11-12,571,3.8
40780,2020-11-01,501,1.3
889586,2020-05-26,447,2.5
11022,2020-09-13,543,2.9
258029,2020-11-08,598,4.0
534044,2020-07-19,470,3.1
685886,2020-11-27,482,4.7
692440,2020-12-28,536,3.4
489739,2020-08-14,540,3.4
758065,2020-08-30,455,3.0
508381,2020-12-04,440,2.5
